#plate_id	well_id	chemical	category	moa	co_id	replica	activity	min	max	height	plateau	slope	lag	area	source
PM01	H07	Glucuronamide	carbon	C-Source, amide	D01791	2	0	0.1	1.887717411708265	0.27473684210526333	0.0	0.0	0.0	19.5	DuctApe
PM01	H07	Glucuronamide	carbon	C-Source, amide	D01791	3	0	0.09138295806517387	1.762467460069324	0.3020145574533178	0.0	0.0	0.0	21.446768609274443	DuctApe
PM01	H08	Pyruvic acid	carbon	C-Source, carboxylic acid	C00022	1	8	0.1	201.5418811509729	131.8507756104842	150.3543861775197	46.29057228696365	10.821314346779488	9347.170654366282	DuctApe
PM01	H08	Pyruvic acid	carbon	C-Source, carboxylic acid	C00022	2	8	0.1	217.14903032363043	134.03768032810987	159.0063427364237	47.738520202728466	10.904650396484149	9498.406368269987	DuctApe
PM01	H08	Pyruvic acid	carbon	C-Source, carboxylic acid	C00022	3	8	0.10000000000000002	210.86590993507406	133.31427011714663	155.94095717007465	47.9084953622414	10.198180652264227	9449.321761948473	DuctApe
PM01	H09	L-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C01115	1	0	0.09999999999999974	20.076190476190472	0.8818121595391383	2.280952362297809	4.7645312135036635	0.0	62.75411636716359	DuctApe
PM01	H09	L-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C01115	2	0	0.1	1.0285714285714287	0.1610526315789474	0.0	0.0	0.0	11.399999999999995	DuctApe
PM01	H09	L-Galactonic acid-g-Lactone	carbon	C-Source, carboxylic acid	C01115	3	0	0.10000000000000002	5.632886488687128	0.5421052631578946	0.49963372824096175	4.321904584613387	8.92141322713271	38.550000000000026	DuctApe
PM01	H10	D-Galacturonic acid	carbon	C-Source, carboxylic acid	C00333	1	4	0.09999999999999995	110.07619047619048	27.4061101087527	65.3812950335873	4.060188608402159	41.62433530325235	1924.8774353138397	DuctApe
PM01	H10	D-Galacturonic acid	carbon	C-Source, carboxylic acid	C00333	2	1	0.09999999999999999	44.09029739298209	11.98173083892369	40.26980343912825	1.5097520807190885	35.6041061816902	837.1269607509446	DuctApe
PM01	H10	D-Galacturonic acid	carbon	C-Source, carboxylic acid	C00333	3	1	0.09999999999999995	39.358076228592225	12.244780565542984	39.20845222858201	1.6659756416138987	37.02289077871529	857.7792541653215	DuctApe
PM01	H11	Phenylethylamine	carbon	C-Source, amine	C05332	1	2	0.0999999999999999	115.94607734890198	5.530872090150807	30.839634393254805	24.783115065996306	0.0	393.9996364232451	DuctApe
PM01	H11	Phenylethylamine	carbon	C-Source, amine	C05332	2	0	0.1	3.5579482617020686	0.37789473684210534	0.0	0.0	0.0	26.85000000000001	DuctApe
PM01	H11	Phenylethylamine	carbon	C-Source, amine	C05332	3	0	0.015590539660417938	4.470979832127965	0.6917085485124022	0.2762355261323947	4.095772814931243	5.172201346497806	49.24088762913607	DuctApe
PM01	H12	2-Aminoethanol	carbon	C-Source, alcohol	C00189	1	2	0.09999999999999867	181.52840911349736	13.413671638839837	32.935767045105585	15.246700237019063	0.0	955.6491042673389	DuctApe
PM01	H12	2-Aminoethanol	carbon	C-Source, alcohol	C00189	2	0	0.09999999999999996	7.506921794338966	1.8821052631578945	0.0	0.0	0.0	134.02499999999992	DuctApe
PM01	H12	2-Aminoethanol	carbon	C-Source, alcohol	C00189	3	0	0.1	12.759404982532354	3.537497845383825	0.0	0.0	0.0	251.97172148359735	DuctApe
PM02	A01	Negative Control	carbon	C-Source, negative control		1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM02	A01	Negative Control	carbon	C-Source, negative control		2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM02	A01	Negative Control	carbon	C-Source, negative control		3	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DuctApe
PM02	A02	Chondroitin Sulfate C	carbon	C-Source, polymer	C00635	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A02	Chondroitin Sulfate C	carbon	C-Source, polymer	C00635	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A02	Chondroitin Sulfate C	carbon	C-Source, polymer	C00635	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A03	a-Cyclodextrin	carbon	C-Source, polymer		1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A03	a-Cyclodextrin	carbon	C-Source, polymer		2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A03	a-Cyclodextrin	carbon	C-Source, polymer		3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A04	b-Cyclodextrin	carbon	C-Source, polymer		1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A04	b-Cyclodextrin	carbon	C-Source, polymer		2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A04	b-Cyclodextrin	carbon	C-Source, polymer		3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A05	g-Cyclodextrin	carbon	C-Source, polymer		1	8	0.10000000000000002	214.31884489298807	152.66745881698625	203.1616942058138	42.557888111972126	14.994127433723532	10808.071707050054	DuctApe
PM02	A05	g-Cyclodextrin	carbon	C-Source, polymer		2	9	0.1	224.7675687152173	159.35953321558065	211.55792407434774	38.67747863211978	14.730922813457076	11282.945836875977	DuctApe
PM02	A05	g-Cyclodextrin	carbon	C-Source, polymer		3	9	0.10000000000000002	224.71245203985114	159.59284065278334	210.8115056196306	43.7094438559075	14.738699137672905	11298.279533298535	DuctApe
PM02	A06	Dextrin	carbon	C-Source, polymer	C00721	1	7	0.1	149.31129375934213	103.97348264229394	131.22098107628346	24.71838171265285	12.058158552224036	7361.933802791933	DuctApe
PM02	A06	Dextrin	carbon	C-Source, polymer	C00721	2	7	0.09999999999999999	161.9483634028569	112.91326369105302	142.12944836543528	24.116768467235254	11.53371129430358	7996.51087792182	DuctApe
PM02	A06	Dextrin	carbon	C-Source, polymer	C00721	3	7	0.09999999999999999	158.57312848111593	111.26298460847329	139.9773173300612	24.511137804716782	11.632828577150141	7877.786012424496	DuctApe
PM02	A07	Gelatin	carbon	C-Source, polymer	C01498	1	8	0.10000000000000002	205.21071515849698	131.54745881698622	171.4869806920428	33.52822592367008	14.873301332258592	9313.393116615915	DuctApe
PM02	A07	Gelatin	carbon	C-Source, polymer	C01498	2	8	0.09999999999999998	215.69791009360696	142.28945416724352	181.96849778983236	31.52348721366785	13.939644614878217	10074.91521642804	DuctApe
PM02	A07	Gelatin	carbon	C-Source, polymer	C01498	3	8	0.1	217.0086576538214	142.8718342861504	182.09223399058888	33.936502424099515	14.142061338452441	10115.512393476105	DuctApe
PM02	A08	Glycogen	carbon	C-Source, polymer	C00182	1	8	0.1	198.81012351455038	133.35137737913604	171.92866179140339	20.274902675150166	11.248739122681418	9441.608802791936	DuctApe
PM02	A08	Glycogen	carbon	C-Source, polymer	C00182	2	8	0.09999999999999999	202.9905821234553	142.3187725481677	182.22012278092265	21.092487250716786	10.560794993898543	10078.108741134098	DuctApe
PM02	A08	Glycogen	carbon	C-Source, polymer	C00182	3	8	0.09999999999999999	207.6128398789195	141.44681682747563	181.61508993320365	21.099907500790593	10.79377627612552	10015.056666254239	DuctApe
PM02	A09	Inulin	carbon	C-Source, polymer	C00368	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A09	Inulin	carbon	C-Source, polymer	C00368	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A09	Inulin	carbon	C-Source, polymer	C00368	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A10	Laminarin	carbon	C-Source, polymer	C00771	1	8	0.1	196.38469608546723	142.30956473957355	191.38012694062056	21.394617775985743	13.058131528381713	10073.798283703096	DuctApe
PM02	A10	Laminarin	carbon	C-Source, polymer	C00771	2	9	0.09999999999999999	223.34610142655654	158.27908786695593	215.31479769980612	18.983299728212017	12.352657030315402	11204.112576117774	DuctApe
PM02	A10	Laminarin	carbon	C-Source, polymer	C00771	3	9	0.06265948494908663	213.60966281096708	155.69242681836496	207.20900622863144	20.015315615095137	11.77080487439835	11019.837295326739	DuctApe
PM02	A11	Mannan	carbon	C-Source, polymer	C00464	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	A11	Mannan	carbon	C-Source, polymer	C00464	2	0	0.10000000000000002	1.1980677869196543	0.16991607399044167	0.0	0.0	0.0	11.804855794514367	DuctApe
PM02	A11	Mannan	carbon	C-Source, polymer	C00464	3	0	0.1	1.3759067675889833	0.16943917441071407	0.0	0.0	0.0	11.99754117676337	DuctApe
PM02	A12	Pectin	carbon	C-Source, polymer	C00714	1	0	8.881572523413732	23.527946716160734	13.420117052040732	1.2331248375527828e-07	4.489571334886322	1.6222827481130238	942.4059454108507	DuctApe
PM02	A12	Pectin	carbon	C-Source, polymer	C00714	2	0	12.899744846860248	23.102535821309637	17.464969797034783	0.0	0.0	0.0	1229.169436568769	DuctApe
PM02	A12	Pectin	carbon	C-Source, polymer	C00714	3	0	3.8607031942142322	22.857359293050447	14.888571142623835	1.4115935293478393e-07	6.862107390671527	7.247847340252227	1057.301114010012	DuctApe
PM02	B01	N-Acetyl-D-Galactosamine	carbon	C-Source, carbohydrate	C01074	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B01	N-Acetyl-D-Galactosamine	carbon	C-Source, carbohydrate	C01074	2	0	0.1	0.5523809523809524	0.11770492375595187	0.0	0.0	0.0	8.311475817611568	DuctApe
PM02	B01	N-Acetyl-D-Galactosamine	carbon	C-Source, carbohydrate	C01074	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B02	N-Acetyl-Neuraminic acid	carbon	C-Source, carboxylic acid	C00270	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B02	N-Acetyl-Neuraminic acid	carbon	C-Source, carboxylic acid	C00270	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B02	N-Acetyl-Neuraminic acid	carbon	C-Source, carboxylic acid	C00270	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B03	b-D-Allose	carbon	C-Source, carbohydrate	C01487	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B03	b-D-Allose	carbon	C-Source, carbohydrate	C01487	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B03	b-D-Allose	carbon	C-Source, carbohydrate	C01487	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B04	Amygdalin	carbon	C-Source, carbohydrate	C08325	1	4	0.1	141.71894625601786	42.82281900619537	148.4588325524538	6.251705917112815	36.860224745632266	2997.9437493454134	DuctApe
PM02	B04	Amygdalin	carbon	C-Source, carbohydrate	C08325	2	4	0.1	113.62952872858622	31.40533211803365	122.69301367325059	5.403709440210118	39.907681506247485	2195.374075986645	DuctApe
PM02	B04	Amygdalin	carbon	C-Source, carbohydrate	C08325	3	4	0.10000000000000002	133.95594128945237	30.795232508462156	149.46223887664718	6.488185061345978	43.609684041125	2143.8893382443844	DuctApe
PM02	B05	D-Arabinose	carbon	C-Source, carbohydrate	C00216	1	5	0.10000000000000002	52.44374614830629	41.44745881698621	46.42009768952084	20.82904061782962	6.976396386960283	2935.0288879183354	DuctApe
PM02	B05	D-Arabinose	carbon	C-Source, carbohydrate	C00216	2	5	0.10000000000000002	57.2174092763392	46.88295758590264	52.69340439398848	16.775319474692616	6.508080834729913	3321.236164064484	DuctApe
PM02	B05	D-Arabinose	carbon	C-Source, carbohydrate	C00216	3	5	0.10000000000000002	60.52423608011002	49.53351305822126	55.482738667174225	19.59828824199016	6.592276304046062	3506.9854779002726	DuctApe
PM02	B06	D-Arabitol	carbon	C-Source, carbohydrate	C01904	1	9	0.1	223.7093717649792	150.44750574136174	219.21138926115248	17.616276286997806	14.719990896614583	10636.74191518308	DuctApe
PM02	B06	D-Arabitol	carbon	C-Source, carbohydrate	C01904	2	9	0.1	236.28663112293162	158.71554974607807	230.51873749471937	16.472396716057634	13.719572098339516	11222.27570158779	DuctApe
PM02	B06	D-Arabitol	carbon	C-Source, carbohydrate	C01904	3	9	0.1	238.0887871662529	155.6088966020527	228.41030836171888	16.26800007540783	14.429125252225948	10998.419860487045	DuctApe
PM02	B07	L-Arabitol	carbon	C-Source, carbohydrate	C00532	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B07	L-Arabitol	carbon	C-Source, carbohydrate	C00532	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B07	L-Arabitol	carbon	C-Source, carbohydrate	C00532	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B08	Arbutin	carbon	C-Source, carbohydrate	C06186	1	8	0.1	214.89045683186012	138.9753422062319	202.51368289834855	15.71293175639317	16.60730147046284	9821.371710882077	DuctApe
PM02	B08	Arbutin	carbon	C-Source, carbohydrate	C06186	2	9	0.1	239.83361980937192	157.82338621094829	227.49983989576936	13.622576787915383	13.436150140095243	11156.226906852651	DuctApe
PM02	B08	Arbutin	carbon	C-Source, carbohydrate	C06186	3	8	0.09999999999999999	226.6049857350029	146.06287277674502	210.65619254337915	17.17134969638986	16.93397015308314	10322.704174311031	DuctApe
PM02	B09	2-Deoxy-D-Ribose	carbon	C-Source, carbohydrate	C01801	1	5	0.1	74.9096058139375	50.704719306565295	0.0	0.0	0.0	3584.582648412551	DuctApe
PM02	B09	2-Deoxy-D-Ribose	carbon	C-Source, carbohydrate	C01801	2	5	9.142797321443563	91.2516566225058	66.754586042922	0.0	0.0	0.0	4720.06492034852	DuctApe
PM02	B09	2-Deoxy-D-Ribose	carbon	C-Source, carbohydrate	C01801	3	5	0.1	94.69242950773796	66.27382546350124	0.0	0.0	0.0	4687.5301387139225	DuctApe
PM02	B10	i-Erythritol	carbon	C-Source, carbohydrate	C00503	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B10	i-Erythritol	carbon	C-Source, carbohydrate	C00503	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B10	i-Erythritol	carbon	C-Source, carbohydrate	C00503	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B11	D-Fucose	carbon	C-Source, carbohydrate	C01018	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	B11	D-Fucose	carbon	C-Source, carbohydrate	C01018	2	0	0.1	2.4839273543966964	0.2984469487622171	0.0	0.0	0.0	21.189345099307968	DuctApe
PM02	B11	D-Fucose	carbon	C-Source, carbohydrate	C01018	3	0	0.05308499391039089	1.9703467035121598	0.2721377367780043	0.0	0.0	0.0	19.332406872716398	DuctApe
PM02	B12	3-O-b-D-Galactopyranosyl-D-Arabinose	carbon	C-Source, carbohydrate		1	0	0.09999999999999999	13.840577553505966	7.26611422124129	9.382180397403907	5.31580194813539	15.939928424346629	515.0373932260726	DuctApe
PM02	B12	3-O-b-D-Galactopyranosyl-D-Arabinose	carbon	C-Source, carbohydrate		2	0	0.10000000000000002	34.50878751536595	22.673335166708053	27.378416444812085	7.916454513164589	13.739623808961237	1605.17764425914	DuctApe
PM02	B12	3-O-b-D-Galactopyranosyl-D-Arabinose	carbon	C-Source, carbohydrate		3	0	0.09999999999999999	23.125338030336106	12.96577595104292	16.067714621993016	7.339769867461399	14.93201428085171	919.3316109512667	DuctApe
PM02	C01	Gentiobiose	carbon	C-Source, carbohydrate	C08240	1	9	0.1	220.14973462814288	162.913236943074	211.9110741942844	26.186706809939267	12.259825240707462	11532.939530013799	DuctApe
PM02	C01	Gentiobiose	carbon	C-Source, carbohydrate	C08240	2	9	0.09999999999999999	225.2985524190684	166.53247819448865	212.9286927957184	27.590357126626603	11.438020368762004	11792.988553065787	DuctApe
PM02	C01	Gentiobiose	carbon	C-Source, carbohydrate	C08240	3	9	0.09999999999999999	228.31596451979163	167.80853693714604	216.2462242559861	27.65120642705833	11.829956611225086	11880.683512817252	DuctApe
PM02	C02	L-Glucose	carbon	C-Source, carbohydrate		1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C02	L-Glucose	carbon	C-Source, carbohydrate		2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C02	L-Glucose	carbon	C-Source, carbohydrate		3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C03	D-Lactitol	carbon	C-Source, carbohydrate		1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C03	D-Lactitol	carbon	C-Source, carbohydrate		2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C03	D-Lactitol	carbon	C-Source, carbohydrate		3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C04	D-Melezitose	carbon	C-Source, carbohydrate	C08243	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C04	D-Melezitose	carbon	C-Source, carbohydrate	C08243	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C04	D-Melezitose	carbon	C-Source, carbohydrate	C08243	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C05	Maltitol	carbon	C-Source, carbohydrate	G00275	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C05	Maltitol	carbon	C-Source, carbohydrate	G00275	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C05	Maltitol	carbon	C-Source, carbohydrate	G00275	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C06	a-Methyl-D-Glucoside	carbon	C-Source, carbohydrate		1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C06	a-Methyl-D-Glucoside	carbon	C-Source, carbohydrate		2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C06	a-Methyl-D-Glucoside	carbon	C-Source, carbohydrate		3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C07	b-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C07	b-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C07	b-Methyl-D-Galactoside	carbon	C-Source, carbohydrate	C03619	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C08	3-Methylglucose	carbon	C-Source, carbohydrate		1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C08	3-Methylglucose	carbon	C-Source, carbohydrate		2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C08	3-Methylglucose	carbon	C-Source, carbohydrate		3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C09	b-Methyl-D-Glucuronic acid	carbon	C-Source, carboxylic acid	C08350	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C09	b-Methyl-D-Glucuronic acid	carbon	C-Source, carboxylic acid	C08350	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C09	b-Methyl-D-Glucuronic acid	carbon	C-Source, carboxylic acid	C08350	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C10	a-Methyl-D-Mannoside	carbon	C-Source, carbohydrate		1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C10	a-Methyl-D-Mannoside	carbon	C-Source, carbohydrate		2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C10	a-Methyl-D-Mannoside	carbon	C-Source, carbohydrate		3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C11	b-Methyl-D-Xyloside	carbon	C-Source, carbohydrate		1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C11	b-Methyl-D-Xyloside	carbon	C-Source, carbohydrate		2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C11	b-Methyl-D-Xyloside	carbon	C-Source, carbohydrate		3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	C12	Palatinose	carbon	C-Source, carbohydrate	C01742	1	0	0.10000000000000002	14.3482086830173	1.1515789473684206	1.099414062735813	8.166651761294421	5.924884675297323	81.97499999999998	DuctApe
PM02	C12	Palatinose	carbon	C-Source, carbohydrate	C01742	2	0	6.1833288203309476	28.04429168068732	14.641941490516565	0.0	0.0	0.0	1035.7871107608992	DuctApe
PM02	C12	Palatinose	carbon	C-Source, carbohydrate	C01742	3	0	0.1	24.38192903958326	10.671214390665087	0.0	0.0	0.0	757.192451585643	DuctApe
PM02	D01	D-Raffinose	carbon	C-Source, carbohydrate	C00492	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D01	D-Raffinose	carbon	C-Source, carbohydrate	C00492	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D01	D-Raffinose	carbon	C-Source, carbohydrate	C00492	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D02	Salicin	carbon	C-Source, carbohydrate	C01451	1	6	0.10000000000000002	199.5995319020833	91.00766104464806	180.5343979525322	37.54362296907619	32.54825663400615	6425.3055713453	DuctApe
PM02	D02	Salicin	carbon	C-Source, carbohydrate	C01451	2	6	0.1	211.91615985151785	101.76412204920987	200.35870782906645	32.007709602814835	32.23446740816416	7177.603773480371	DuctApe
PM02	D02	Salicin	carbon	C-Source, carbohydrate	C01451	3	6	0.1	208.12818533506845	97.56609557883459	203.8113986352219	29.082656650112295	33.26923397860214	6873.794394725616	DuctApe
PM02	D03	Sedoheptulosan	carbon	C-Source, carbohydrate		1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D03	Sedoheptulosan	carbon	C-Source, carbohydrate		2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D03	Sedoheptulosan	carbon	C-Source, carbohydrate		3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D04	L-Sorbose	carbon	C-Source, carbohydrate	C00247	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D04	L-Sorbose	carbon	C-Source, carbohydrate	C00247	2	0	0.1	2.814394322559779	0.26210526315789495	0.0	0.0	0.0	18.6	DuctApe
PM02	D04	L-Sorbose	carbon	C-Source, carbohydrate	C00247	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D05	Stachyose	carbon	C-Source, carbohydrate	C01613	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D05	Stachyose	carbon	C-Source, carbohydrate	C01613	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D05	Stachyose	carbon	C-Source, carbohydrate	C01613	3	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D06	D-Tagatose	carbon	C-Source, carbohydrate	C00795	1	0	0.1	26.08846371854748	11.586607753639663	12.892314751290995	11.774835544777181	7.915247803879754	821.3254042581228	DuctApe
PM02	D06	D-Tagatose	carbon	C-Source, carbohydrate	C00795	2	0	0.1	37.15468164591354	22.40981383215019	25.422452800185916	14.900630083650904	8.46298793986808	1589.0729736636965	DuctApe
PM02	D06	D-Tagatose	carbon	C-Source, carbohydrate	C00795	3	0	0.1	38.703104203437405	23.040969081819483	26.085411752000077	14.769343283912473	8.337903973273416	1631.6542810849573	DuctApe
PM02	D07	Turanose	carbon	C-Source, carbohydrate	G03588	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D07	Turanose	carbon	C-Source, carbohydrate	G03588	2	0	0.10000000000000002	0.5523809523809524	0.12000000000000001	0.0	0.0	0.0	8.474999999999994	DuctApe
PM02	D07	Turanose	carbon	C-Source, carbohydrate	G03588	3	0	0.10000000000000002	0.5523809523809524	0.12000000000000001	0.0	0.0	0.0	8.474999999999994	DuctApe
PM02	D08	Xylitol	carbon	C-Source, carbohydrate	C00379	1	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
PM02	D08	Xylitol	carbon	C-Source, carbohydrate	C00379	2	0	0.10000000000000002	0.10000000000000002	0.09999999999999998	0.0	0.0	0.0	7.050000000000001	DuctApe
